TransactionID,DeviceType,DeviceInfo,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11
1057944,mobile,Xiaomi,1.4813,-0.7761,0.2853,,,-0.3354,-0.9779,-0.1696,0.8594,0.1331,
1078180,mobile,SM-G973F,,0.0952,1.2218,,-2.2583,,,0.1748,-1.8267,,
1005420,mobile,Linux,-0.7092,-0.6934,-0.7613,0.6285,0.5474,-0.7258,-0.1105,-1.3122,,0.1047,
1044480,mobile,rv:11.0,,0.5045,1.4901,-0.9799,,,,0.3723,-0.9189,,-1.025
1017906,desktop,Trident/7.0,0.1241,1.1887,-0.9574,,1.793,0.7414,-0.0925,0.97,-0.1044,,
1107688,desktop,,1.0189,0.1892,0.0416,,,,,,,,
1035395,mobile,MacOS,-0.1932,,-0.5048,,-0.2264,-1.4601,-1.5761,-1.5529,,-0.7275,-0.6028
1066590,mobile,,0.3306,1.0651,-0.7641,-0.4145,-2.0672,1.5971,,,,-0.2107,2.0005
1022804,mobile,Huawei,0.8088,1.5687,1.1296,-0.6336,2.5548,0.842,1.1901,1.7049,0.8112,,
1112676,desktop,iOS Device,-0.7794,,,,-0.4526,,,0.2314,,0.3878,
1112585,mobile,Pixel,,-0.5749,-0.5848,0.7143,-0.7712,,-0.727,0.4927,,,0.0726
1020043,desktop,,1.068,1.2019,-0.2086,1.4592,0.0169,,-1.1037,-0.0782,-0.4787,-0.1367,
1000930,mobile,rv:11.0,,-1.6171,,,-0.8441,-1.3481,,,,,0.4602
1150515,mobile,Windows,,-0.4544,-0.6464,,1.1377,0.4545,,1.6573,-1.3123,0.4981,-1.1274
1156265,mobile,rv:11.0,1.6459,,-1.4729,,-3.3507,,0.2235,1.5208,1.3143,,
1050980,mobile,Tecno,1.283,-1.742,0.8145,-0.7627,,0.7687,,,0.1808,-0.6843,
1026721,mobile,Tecno,0.6378,-1.3493,0.4072,,-1.0604,0.0886,-0.8661,-0.4938,,-1.1068,
1046586,desktop,rv:11.0,,-0.3941,0.2745,,-2.1059,0.407,,,,-0.6465,0.0817
1009700,mobile,Linux,1.9594,2.6449,0.7156,1.3861,1.3862,0.1217,,,,-2.3695,
1092112,mobile,Tecno,0.5165,,,,,,-1.3194,-0.7137,-3.2473,,0.2843
1033288,mobile,Xiaomi,0.8782,0.9188,-1.3876,-0.4873,-1.0938,,-0.287,0.5855,,,
1025315,desktop,MacOS,-0.5519,,-0.5928,1.5761,0.1313,-1.5707,0.5137,-0.6261,,1.2621,
1079935,mobile,Tecno,-0.35,-0.4843,,0.45,0.6499,0.0117,0.496,1.3202,1.0189,,
1145610,mobile,Xiaomi,,1.5029,,,,-0.0838,,,-2.1234,,0.1835
1101203,mobile,Linux,-0.1762,0.7659,-1.0506,-0.8858,,-1.3469,0.449,-1.0597,-1.0981,0.8635,
1059943,mobile,Xiaomi,-0.6781,0.4236,0.5236,-1.252,,,-1.2144,0.0429,-0.349,,-1.9261
1043293,desktop,Linux,1.3738,-0.9497,1.134,,,0.4807,,-1.5533,,,0.0654
1043872,desktop,Xiaomi,-0.5675,,0.1833,-0.4964,-0.6199,2.4688,,,0.3219,,
1039828,mobile,Pixel,0.8515,-0.1519,-1.299,-3.0086,1.6089,,-0.4687,,,0.931,
1122986,mobile,,,-0.5991,-1.5726,-0.1265,,1.0384,1.0253,-0.5741,-0.2748,-1.5444,
1123230,mobile,,-1.7563,-1.342,0.8107,,-0.4072,0.5186,,,1.189,-0.7167,-1.154
1002922,mobile,Linux,-1.0027,,0.2619,,1.8578,-0.2872,0.3162,0.7008,,0.2916,
1148652,desktop,Windows,0.4182,,0.1751,0.4607,1.5945,,,,-0.3876,0.6095,-0.1572
1115040,mobile,iOS Device,0.3365,-1.8964,,0.4128,-0.7351,,0.5586,1.3209,,,
1086493,desktop,Infinix,0.326,0.6564,0.098,,0.2654,-0.3141,,-0.5154,,,
1045970,mobile,iOS Device,-0.3881,0.5016,-0.9477,-1.4195,,,2.6304,,,0.7332,1.7266
1011237,desktop,iOS Device,2.3393,,-1.3286,0.3516,0.3684,-1.3145,,-1.0777,0.6262,,0.6085
1066577,mobile,Linux,0.8671,-1.9879,,,-2.0604,-0.929,,,,,
1131436,mobile,samsung,0.3467,-1.9287,-0.8589,0.4746,-0.0707,,-0.2199,1.0131,-0.7917,0.1694,-0.6973
1080042,mobile,SM-G973F,,-0.9519,-0.3597,-1.0458,-2.2912,-0.3964,-0.3339,0.4926,,0.5065,-0.4537
1051399,mobile,rv:11.0,-0.556,,-1.6296,0.213,,-0.6081,,,0.195,,
1115444,mobile,Trident/7.0,-0.8571,0.1443,-0.0929,-0.2124,,,1.4785,,,0.7153,-0.8661
1113406,mobile,,-1.4969,,0.0237,,,-0.2246,1.4562,,,0.2997,0.2746
1080341,mobile,samsung,0.939,1.8395,1.5051,,2.0506,,,,,0.6497,
1009273,mobile,Xiaomi,,-1.6487,-0.6163,2.2674,,0.0435,,-1.5228,2.9101,-0.1349,-0.3071
1040569,mobile,iOS Device,-0.127,,0.9965,,0.7133,0.4266,,0.2716,,,
1003318,mobile,SM-G973F,-1.0426,-0.4572,-2.5232,1.3618,,,-1.4125,,,,-0.2353
1116375,mobile,SM-G973F,,-2.0283,0.4394,-0.5139,,-0.2488,,-0.0327,-0.6358,,
1090913,mobile,Xiaomi,-1.9487,,0.4663,-0.7384,1.6608,-0.4339,-1.195,,,-0.0204,
1130144,mobile,Windows,-0.1768,0.4608,,,,2.4193,0.3806,,,,-0.1531
1053721,mobile,rv:11.0,-1.3908,0.524,,,-0.8435,,0.5665,,-1.7448,,0.939
1061053,mobile,Xiaomi,0.3703,-1.2945,-0.2712,-0.058,-0.7412,-0.8908,-0.3523,1.7553,,0.0625,0.0647
1154525,desktop,Huawei,-0.0307,-1.2468,0.1708,-0.8704,0.3135,,0.1396,1.0795,-0.6145,,
1154735,mobile,Infinix,1.7137,-1.5451,-0.2907,-0.3511,-0.9163,,,-1.1622,0.191,,
1078278,mobile,samsung,-1.55,0.5774,,0.0741,-1.6094,-0.202,,-0.2214,-0.7569,0.7,
1076122,desktop,,,1.3356,-0.1712,-0.3297,-1.0187,2.3155,,2.2226,,,0.6704
1043077,mobile,Huawei,-0.3393,,0.6781,-0.3851,,,-0.6152,,-1.1747,-0.6048,
1006301,desktop,Huawei,-1.4127,0.9311,1.5261,-0.4657,0.7225,0.7441,1.2646,0.2213,0.9187,1.342,-1.1072
1053963,mobile,SM-G973F,0.3831,-1.08,1.7885,0.6587,0.4973,0.9084,,,,,
1000295,desktop,Huawei,,0.1636,-0.4557,0.1988,-0.6453,0.7473,,1.3386,-1.3895,,
1152879,mobile,SM-G973F,0.9145,-1.2806,0.6532,,0.7756,,-0.5534,,-1.8365,-0.9513,
1072464,mobile,SM-G973F,-0.551,0.1571,2.5225,2.186,1.1898,-0.8697,0.8475,-1.0256,0.1393,,
1088572,mobile,Xiaomi,,2.2093,0.2016,1.073,2.4533,1.3033,-0.7294,,,-0.9334,
1091987,mobile,Windows,0.4321,0.892,-0.6479,0.4319,-0.0094,0.8146,,,,,
1156197,mobile,Windows,-0.7925,,0.9151,0.1832,-0.6525,-0.8845,,,-1.0395,,-0.5893
1050302,desktop,Xiaomi,-0.2072,0.5798,-1.2003,0.9307,0.7894,-0.2752,-0.584,0.3052,1.7526,-0.0637,
1091517,mobile,Pixel,-0.3233,,-0.0469,,-0.4735,-0.9617,,,,,
1030702,mobile,Windows,0.1315,,1.8649,0.0616,-2.2501,-1.196,,0.6522,-1.5309,,
1159096,desktop,SM-G973F,0.0813,,,,0.8845,0.8252,0.1082,-0.9145,,,0.6035
1009802,mobile,Linux,0.6477,1.005,,0.843,1.0218,-1.8836,1.5052,,,0.5036,1.5185
1045377,mobile,,-0.0809,-0.2831,0.4818,0.6913,,0.4997,,,-2.1474,,
1126543,mobile,,0.5532,-0.4569,,,-0.9878,0.9196,-1.4384,-1.5068,-0.4458,0.1825,
1002399,desktop,iOS Device,0.2854,-0.334,-0.6665,,-0.4121,0.0214,-1.3524,-0.7844,,-0.4725,
1020130,mobile,Linux,-1.1459,,-1.5424,-1.5151,,,1.3186,0.8014,,0.0218,1.5596
1089410,mobile,Windows,-0.5319,-0.0028,-0.1743,,1.4916,0.4824,0.0667,-0.6896,,1.2955,
1135359,mobile,Linux,1.0084,-1.017,-2.0622,1.3371,1.2653,1.1037,0.5626,,-1.7224,,
1117308,mobile,iOS Device,1.0944,,,,,-0.8554,1.2441,,,,-1.533
1134896,mobile,,1.4939,2.784,-1.0062,,1.1037,-0.2526,,,0.8088,,
1028565,mobile,Pixel,0.3281,,,,0.7864,,0.5724,,-0.6907,,
1005154,mobile,Windows,,,,0.5374,,0.5149,0.4882,1.4782,,0.9516,-0.4932
1054340,mobile,Infinix,-0.0543,-1.8935,,-0.1285,-1.8635,,,0.0816,-0.3563,,
1067483,mobile,Huawei,-0.7678,-0.7074,0.2267,-1.1821,-1.5943,,0.0776,,1.0952,0.0777,
1011341,mobile,SM-G973F,-1.3127,-1.2241,0.5125,0.3964,,,,,-0.7347,0.4268,0.2019
1098367,mobile,Pixel,0.0224,0.1552,,,0.8902,0.1352,,-1.6019,,-0.1558,
1106560,desktop,Huawei,,0.8116,1.8292,-0.3628,,0.6035,,,,0.9617,-0.6369
1089437,mobile,samsung,,,,,,-0.4467,,,-0.1205,-0.7847,-0.911
1017292,mobile,Linux,,2.1679,0.8173,-1.5903,2.2603,0.5922,,0.3548,3.4504,-1.5077,0.3521
1091805,mobile,Huawei,0.3692,-1.6169,-0.463,0.4582,-1.0044,0.4155,,,,,
1121029,mobile,SM-G973F,0.0827,1.3895,0.6245,,,0.1627,,,1.2693,,
1017242,mobile,Infinix,0.5082,1.5802,0.0601,,-0.6995,,-0.4936,,0.0933,-0.3661,-1.5723
1158793,desktop,Pixel,-0.0835,-1.0219,-0.4107,0.1056,2.601,0.6586,0.651,1.1271,,,0.0722
1083932,mobile,Huawei,0.6954,,,,,-0.7422,-0.7785,,,,-0.1892
1108370,desktop,Infinix,,1.2527,0.401,-0.8903,-0.2597,-1.4482,0.1182,,-0.3034,0.2027,
1124259,mobile,MacOS,-0.9637,,0.3443,,0.2426,-0.4067,-0.1328,-0.1428,1.8763,,
1024568,desktop,MacOS,0.7866,-0.6355,1.5138,-2.1491,1.4129,,-0.0134,0.3192,0.325,,-0.1354
1100064,mobile,Linux,-0.3176,1.5853,-1.1058,-0.0923,,-1.1488,,,,-0.6692,-0.6381
1152276,mobile,Linux,0.8839,,,0.2877,,,0.1597,-1.3202,0.8346,-0.5001,0.6933
1050735,mobile,Xiaomi,-0.1607,0.4836,1.1728,1.6626,1.922,-0.1962,0.9844,,,,
1058075,desktop,samsung,,1.056,-1.6678,-0.7432,-0.2073,-1.2513,0.3712,,,,0.5791
1034074,mobile,rv:11.0,,,-1.0537,1.0006,1.0093,-0.6034,-0.9231,,0.6384,1.6004,0.7601
1022555,mobile,Trident/7.0,,-0.6943,-0.7818,,-0.8959,,,,0.1726,,1.5875
1108793,desktop,Huawei,1.0958,0.95,0.3164,-0.6491,-2.0948,-0.932,,,0.0508,-0.8894,
1106132,mobile,MacOS,-1.2063,-1.0483,-0.4565,-0.2472,0.7238,-0.9107,,,,,
1067377,mobile,samsung,-0.2148,-0.0958,,-0.0789,1.0578,,,,,-0.7702,
1034618,desktop,SM-G973F,-1.2778,0.4962,-0.6939,,-0.1237,,,-1.2374,-0.6394,-1.2157,
1131787,mobile,MacOS,-0.0467,-1.5504,,,0.453,,,-0.7546,-2.0874,,
1095742,mobile,Infinix,-0.0311,-0.8186,0.3568,1.5185,,0.7676,0.9736,0.2808,1.0435,,0.5269
1126374,mobile,,-2.1847,0.4425,-0.627,0.3435,-0.233,0.8751,-1.3453,-1.222,,-1.4758,
1111899,mobile,samsung,-0.5126,-0.8313,-0.5361,1.4224,-1.4695,0.4506,-1.3881,-1.3045,,-0.9599,
1031489,mobile,rv:11.0,2.5497,,,-0.3994,,0.2643,,0.1448,,1.4699,-1.3649
1120710,mobile,Xiaomi,,,-0.3476,,-0.7798,,,0.7771,-0.1783,-0.5908,
1150351,mobile,Tecno,0.6673,2.1766,-1.0167,,0.865,0.0822,-0.1997,1.2838,1.8048,0.9246,
1011950,desktop,Infinix,-2.0798,-0.3745,,-0.8609,-1.1114,,-1.2552,2.0126,1.4308,,
1094260,mobile,Tecno,0.3803,,0.9578,-0.2534,,-1.8687,,,-1.2168,,
1035795,mobile,SM-G973F,0.378,0.3588,-0.5075,0.2628,0.7306,,0.0161,-0.0692,1.8292,-0.5924,
1012432,mobile,samsung,-1.2543,,-0.2125,0.3282,0.5165,,2.0245,0.1179,-0.2768,-0.5221,
1127413,mobile,Linux,0.4084,0.5172,-0.1896,-0.2722,1.6061,0.9003,-0.5918,0.4078,,1.2435,
1141063,desktop,Xiaomi,1.2254,-0.5054,-1.8663,-0.0786,-0.6625,,,-0.1975,,-2.184,0.1026
1106800,mobile,Infinix,-0.1381,1.223,1.8462,-1.3081,-1.7494,,,0.4279,,0.412,-0.6934
1146070,mobile,iOS Device,0.6465,1.6632,,,-0.2461,0.8699,,,,,-0.9406
1021580,mobile,rv:11.0,-0.9425,-0.2877,0.1855,,,-1.6905,,0.8015,,0.2926,-1.4452
1109955,mobile,Infinix,-0.4842,0.4191,0.5894,,,,,,0.0856,-1.7949,
1100175,mobile,MacOS,-1.29,,0.7158,0.8264,2.518,1.2068,,-0.5514,,,0.0869
1027197,mobile,Xiaomi,,,0.8657,-2.844,1.4895,-1.4139,,-0.8954,1.1325,0.3205,
1147394,mobile,Trident/7.0,-0.1684,0.1015,,0.7792,1.7788,,-0.7283,,,,0.2222
1002056,mobile,,1.3274,-0.0695,,-0.2616,2.2167,-0.6585,-1.2025,,-1.0161,1.0314,0.6589
1146268,mobile,,0.044,-0.2171,,1.1263,,-0.5861,0.5058,0.5289,-0.6559,0.2568,-0.671
1065628,mobile,SM-G973F,0.5361,0.8146,-1.0154,1.1403,-1.1708,0.7243,,-0.2611,,,1.9803
1012632,desktop,Xiaomi,-0.0514,0.1954,0.6822,,-2.6916,0.9316,0.9285,,,,0.4783
1036042,mobile,MacOS,-1.6473,0.675,0.4018,-1.0373,-0.2489,,0.5892,-0.2024,-2.5613,-0.3301,
1099945,mobile,Trident/7.0,-0.2746,-0.9843,,0.3969,-1.4797,-1.1223,-1.7508,0.0908,,1.1791,
1001926,mobile,,,-0.0294,-0.8398,1.5497,,2.1541,-0.7421,,-0.637,,-0.1677
1095222,mobile,Trident/7.0,,-0.31,0.3368,-0.1619,-1.6546,-0.5876,0.2238,,-2.5913,,0.2306
1145388,mobile,Tecno,0.3069,1.6708,,,,-0.1155,,0.1287,0.9724,-2.0213,0.1488
1124872,mobile,,2.2371,,-0.1648,-1.3244,,,,0.1851,1.2999,-3.2233,-0.126
1035298,mobile,samsung,0.3165,0.8282,,1.4583,-0.3766,-0.9429,,1.3408,,-0.2624,
1154021,desktop,,1.0677,,,0.9312,-2.8909,-0.6292,-0.8142,-1.2644,,1.8121,0.6689
1003605,desktop,Linux,-0.6109,,,-0.4307,0.7143,1.6291,0.0103,1.3996,0.0833,0.4391,
1090950,mobile,Pixel,-1.6061,-0.2329,-0.9102,-0.5264,,0.3861,-1.575,,-0.5552,-0.6677,0.1791
1153749,mobile,iOS Device,-0.0679,-0.542,-0.2448,0.8028,-1.0575,-0.8626,,0.1313,,,
1099822,mobile,Huawei,-1.0737,2.3842,0.9932,,,,-1.8244,,1.3171,,
1093215,mobile,Tecno,-0.4535,1.1589,,1.7044,1.3361,1.6872,,1.2063,2.5923,-0.7399,
1079777,mobile,Linux,0.1191,0.6479,0.9507,-1.1132,,,-0.4068,-1.0299,,,-0.9684
1005146,mobile,Huawei,,,0.9307,2.2864,0.1811,-0.6687,0.2141,-0.1698,-0.32,,1.0004
1081108,desktop,Tecno,-0.4336,1.6927,0.7224,-0.3928,-1.1374,,-0.3728,-1.2923,0.5899,0.2659,
1118753,desktop,Windows,,0.3667,-1.9639,-2.131,,-0.3558,-0.4425,-0.3709,-0.0849,,
1113277,mobile,Huawei,0.6864,-0.9038,-1.3605,,-1.0564,,-0.7228,,-0.4276,1.5377,-0.0304
1023308,mobile,Tecno,,0.1966,1.5633,0.8409,,-0.8265,0.6589,,0.1538,-0.8469,
1004351,mobile,Pixel,-0.6637,-0.9409,,-0.3851,,0.7957,,0.1142,0.162,-1.2193,
1145710,mobile,Tecno,,-1.9459,0.3015,2.5523,1.6298,,-0.7804,,-1.0423,,
1048274,mobile,Windows,1.0537,2.0176,1.2384,,0.0787,1.2629,,,-0.1898,0.5277,
1095427,mobile,Linux,-1.3003,2.5033,,-0.6701,2.1201,-0.7653,,-0.9183,,,
1057881,mobile,rv:11.0,-0.846,,-1.2907,,-0.3031,-0.4575,-0.5231,-1.2889,,-0.4632,
1100323,mobile,Xiaomi,0.6738,,0.548,,,0.5249,-1.2766,-1.5045,,,-0.2107
1079667,mobile,,,,,,,-1.2392,,,0.8944,-0.4102,
1066754,mobile,Xiaomi,-0.2618,0.0721,-1.7129,-1.3332,,-0.7648,,,,-0.4858,
1124063,mobile,iOS Device,,-0.0909,,0.0467,0.8769,-0.8338,,1.6493,-1.4162,,-0.7973
1036740,mobile,Windows,0.2064,,,,,,-0.5554,,,1.2456,-1.4496
1128644,mobile,Huawei,0.4981,-1.3667,1.412,,-1.2908,-0.3459,,,-1.6615,,
1143007,mobile,,0.8842,1.812,-0.6533,1.2437,,-1.1417,,0.3859,,0.1354,
1096715,mobile,Trident/7.0,1.0425,-0.5151,-0.5236,0.8382,-1.2083,-0.598,,1.0284,,,-0.217
1052660,mobile,rv:11.0,,-0.5801,,-0.1382,,,-0.3946,,,0.4881,-0.717
1144508,desktop,Xiaomi,-0.9449,1.2911,0.0949,,,,-0.2478,-0.4642,,0.1005,
1117529,desktop,,-0.1116,-0.925,-0.4217,0.6518,-0.437,0.2059,-0.2158,-2.1071,1.4841,,1.1592
1076927,mobile,Windows,-0.337,,-1.0404,0.6248,,1.0645,-0.0238,2.6051,-0.7502,,0.9487
1065386,mobile,Xiaomi,1.6607,1.3063,0.7194,,1.1537,-0.5661,0.4505,,1.1536,,-0.7517
1092118,mobile,Pixel,1.8265,-1.5797,1.7375,-0.7804,-1.6628,-1.2973,,,-1.2205,0.5773,
1111425,mobile,MacOS,0.1853,1.4421,0.5973,-0.1962,,,,,1.8001,,
1081170,mobile,Xiaomi,-1.3893,0.6379,-0.2866,0.5813,,0.9968,-0.924,0.217,-0.8575,0.6724,
1120143,desktop,Tecno,-1.3336,,2.2738,-1.371,,0.5477,-2.1044,,,-1.0856,1.0463
1086219,mobile,Pixel,-1.1765,0.2263,,0.4363,,-0.0641,1.0579,,0.2598,-1.011,
1147730,mobile,rv:11.0,-1.2512,0.9697,0.2264,0.8245,-0.6821,0.326,-0.1648,0.8047,0.9584,,-0.4702
1101674,mobile,Pixel,,,-1.5075,,0.909,,1.7631,0.0804,0.559,,
1114392,desktop,samsung,0.5055,0.5982,,1.2739,-0.9109,,-0.8245,0.1793,,,0.9145
1151119,mobile,Infinix,,0.1742,0.2567,-0.2511,-0.8385,-0.0775,-0.2512,-0.2535,-1.0007,,-2.8999
1023446,mobile,SM-G973F,,,0.6037,,-1.5593,0.6274,,,,-1.1046,
1142171,mobile,samsung,,-0.391,-0.0901,-0.2065,0.7316,,-1.0272,-0.6807,-0.4624,0.3721,-0.9879
1121910,mobile,Trident/7.0,2.1584,-1.0607,,,0.5021,-0.1618,,,0.9008,1.1461,-0.7051
1127412,mobile,,1.0024,-0.1412,,0.0786,-0.3732,0.5054,,0.2584,-3.2841,-1.1766,0.381
1134160,mobile,Tecno,,0.0189,0.5225,0.3028,,-0.6815,-0.1766,,-0.0568,,
1033408,mobile,samsung,,-0.1423,-0.0047,1.6497,0.3292,-1.5846,0.8967,,,0.6787,-1.7747
1046103,mobile,Pixel,0.9378,0.0929,,,-1.6118,0.8405,,-1.7728,,,
1018793,mobile,Huawei,-0.6718,-0.7229,,-0.6043,-0.6564,-1.8269,,,-0.4827,,
1091412,mobile,rv:11.0,,,,,0.1542,,-0.0921,,,,
1031620,desktop,Pixel,,,,-0.4123,,0.2162,,0.3774,-1.0379,0.3482,
1023976,mobile,MacOS,-0.2355,,-1.6224,-0.5971,,0.8737,-1.1118,-1.6449,,,0.8506
1035003,desktop,Linux,-0.8118,,0.4841,-1.2673,2.4045,-2.9389,,1.1088,-0.0366,-0.6773,
1045862,desktop,Xiaomi,-0.8812,,0.8422,0.217,-0.4145,1.009,,0.5729,,,-0.9458
1075848,mobile,Pixel,-0.504,-0.0477,-0.4408,-0.1111,0.0266,,-0.0193,,1.0474,,
1021058,mobile,Windows,2.1999,0.6843,-0.5383,2.277,-0.9267,,-1.6436,,-0.2815,,0.2568
1024949,mobile,samsung,1.2625,-0.3469,1.0809,0.365,-0.6276,,0.4466,0.8437,,0.9414,
1146363,mobile,samsung,,-0.0772,-0.3072,,2.621,0.5335,0.1031,,,-0.3443,1.3675
1150269,desktop,Tecno,0.9546,,,0.4962,-1.1029,,-0.5227,,0.9103,,-0.9673
1028188,mobile,Pixel,0.9391,-1.2211,0.2866,-0.5554,,,0.0018,,,-0.1943,-0.4571
1028587,mobile,samsung,-0.659,-1.0964,,1.2288,1.9363,0.2287,0.5955,,,,2.8618
1120761,mobile,SM-G973F,-1.1973,-0.3217,0.5641,,-0.1087,-1.4598,0.8408,-0.9445,,,
1137949,mobile,Infinix,0.7759,,-0.4223,,-0.781,0.1942,-0.5476,,0.6121,,-1.3124
1012422,mobile,,0.6838,0.3705,0.5837,0.8416,,-1.5882,0.3715,,0.6535,0.3961,1.1951
1035015,mobile,iOS Device,-0.3952,0.3262,,0.7186,-0.6239,,-1.2295,0.8172,,-0.8225,
1159341,desktop,iOS Device,,-0.6411,-0.9749,-1.4002,-0.068,-0.2939,0.6009,0.1397,,,
1009279,mobile,,,0.0983,1.0483,-0.7648,,-1.4296,,,,0.1025,
1010590,mobile,Linux,0.6653,-2.7762,-0.6004,1.1748,0.0392,,-1.568,,,-1.1255,-1.0966
1145689,mobile,Pixel,,-0.0828,,,-1.0495,-2.1434,,,-0.6801,0.6918,
1106799,mobile,Windows,,-2.0293,,-0.9704,0.4527,0.8314,,0.2604,-0.8777,-0.4725,1.4646
1028238,mobile,MacOS,0.571,-0.2604,,,,,,,,,
1041170,mobile,,0.7111,-1.2952,1.0344,2.0798,,0.3113,0.232,,-0.2586,1.6701,
1078729,mobile,Windows,-0.1876,,0.4612,-0.9462,0.6021,-2.2266,,1.706,1.4524,,
1121483,mobile,Windows,-0.6789,-0.3711,0.3182,,-1.6933,0.1176,-0.9761,-1.1066,,,-0.0344
1046513,mobile,,2.4088,1.2451,-0.428,-0.1866,,0.7964,,,,-1.1883,0.9222
1085130,desktop,SM-G973F,,0.0266,0.7995,-1.8749,1.6853,,,-1.4393,2.529,,
1089393,mobile,SM-G973F,0.9224,-1.1459,0.056,-2.3745,0.2891,0.4092,,0.2552,,,-1.0981
1054323,mobile,samsung,-1.8274,0.4379,0.4629,-0.0108,,1.5338,-0.7275,-1.2943,,1.1285,
1005695,mobile,rv:11.0,-1.02,0.4548,,0.0171,-0.4326,,,,,0.1898,-1.9759
1033460,mobile,MacOS,1.021,,1.3093,,0.3833,0.8303,,-0.1398,0.6591,,0.2097
1073923,desktop,SM-G973F,1.2061,,-1.4945,,-1.5865,-1.1574,,0.6592,,-1.9279,-0.2614
1082061,mobile,Huawei,1.3916,,0.1698,-0.181,,-1.7952,0.0138,,1.0536,,
1013008,desktop,Windows,0.8685,-1.1916,0.4352,0.4281,,-1.0004,-0.3015,,-0.1824,,-0.0138
1037613,desktop,rv:11.0,0.2413,0.0891,0.2381,1.6972,-0.6287,0.3223,0.8403,-1.7012,0.8126,,
1126035,mobile,Tecno,-0.1332,0.4784,0.7673,-0.0547,2.4676,0.4824,-1.0794,,-0.1607,,0.4976
1090437,mobile,samsung,,,0.3554,0.049,0.6411,1.4852,-0.9831,-0.1569,,,-0.2835
1012210,desktop,SM-G973F,,,-0.7684,,-0.0998,,,1.7584,,0.7315,
1080506,mobile,Huawei,2.3212,1.2503,-1.4324,0.8559,,,,,,,
1036366,mobile,Tecno,-0.0418,-1.6326,-1.0078,-0.0721,-0.7473,,-0.0188,,,,-0.6221
1023161,mobile,Pixel,-0.0592,0.2917,-0.1674,-0.4384,-0.0323,-1.0887,,1.2798,,,
1113023,mobile,SM-G973F,,-0.3983,-0.7249,1.117,0.515,,-0.4337,1.1429,,,-0.4728
1130123,desktop,samsung,0.3014,1.1622,,,1.0992,2.0887,-2.3857,-0.8045,3.0136,,
1157856,mobile,Pixel,-0.2266,0.3321,-0.7811,-1.2432,-0.7224,0.2531,-0.6508,,,,
1046464,desktop,Huawei,,0.191,0.7713,,2.0088,-0.6436,,,1.5196,,0.6862
1010330,mobile,samsung,-0.0813,1.8299,-0.3233,1.0781,,-1.145,-0.6998,-0.3351,0.298,,
1011712,desktop,samsung,-0.569,0.5367,1.7347,,,-0.7056,,,,,
1068768,mobile,Xiaomi,,0.1446,,,,0.8158,-1.6715,0.4546,,-0.0227,-0.6087
1004654,mobile,MacOS,0.2021,,0.0491,,,1.3884,,1.8134,0.1356,,0.5323
1150803,mobile,,1.2022,-0.8556,1.4903,,1.6786,1.5476,-2.0009,,-2.1391,,
1039683,desktop,Pixel,0.4587,-1.1774,-0.8731,0.555,0.1824,0.606,-1.0716,0.3121,,0.2906,
1074193,mobile,samsung,,,-0.1903,0.0117,,0.4693,,,,-1.6081,
1156262,mobile,,,0.849,,,2.1826,-0.6468,,1.4079,,,
1023395,mobile,Huawei,0.7049,-0.8859,,-0.5648,-1.5023,-0.8634,0.4802,,0.4493,,
1146136,mobile,Xiaomi,0.3442,1.7249,,,,0.152,,,,,-0.2765
1121526,mobile,rv:11.0,-0.4435,1.1711,0.1171,0.5936,0.6343,,,0.5497,,0.461,-1.0879
1080408,mobile,rv:11.0,-0.4935,-0.1332,,1.8558,,,,-0.2945,-0.8333,1.3347,0.7488
1065126,mobile,Pixel,-0.2382,0.197,0.4627,,,,-0.2122,-2.2101,1.0973,0.4554,-0.6015
1089270,mobile,samsung,-0.6416,,-0.3097,,,0.9848,,-0.3721,,-0.0773,
1133831,mobile,Linux,-0.0939,0.8122,-0.1164,,-0.7934,,,-0.4065,,,
1117810,mobile,Xiaomi,0.7625,-0.2642,1.3489,,-0.6213,-0.1029,1.5819,,-0.9656,-0.1394,0.1794
1102921,mobile,SM-G973F,,-1.7205,0.3863,-0.3808,,,,0.3195,-0.4743,-1.0206,
1158320,desktop,iOS Device,0.2874,-2.5192,,,,,-1.3803,,,-0.4161,
1140146,desktop,,,1.5954,-1.4906,0.6581,0.3256,-0.5908,-0.2168,,,0.9515,-0.2808
1118296,mobile,Windows,-0.6137,0.7885,,,,,0.969,,-1.8256,-0.8443,
1039887,mobile,Trident/7.0,-0.5561,,,,,0.9533,0.1293,,-0.7474,0.3253,
1075519,desktop,Infinix,1.8878,-1.0059,,2.6441,,1.3729,-1.5261,0.0117,0.1083,,-1.1005
1115092,mobile,Tecno,0.6338,-1.7268,1.6236,1.2204,,-0.0753,-0.9236,-0.833,1.0434,0.1774,
1104334,mobile,Tecno,0.4161,1.99,-3.1288,-0.1441,-1.0095,0.5757,0.7503,-1.1378,,-0.2526,
1050221,desktop,Infinix,1.236,1.9975,-1.9292,0.0959,0.5509,0.1514,,0.3732,,,
1100302,mobile,Tecno,-1.2872,-0.1264,,0.7752,0.6077,-1.3321,,-0.9905,1.1531,0.5446,
1109918,desktop,,0.1503,2.3829,,1.0608,,,1.3114,,,1.5552,
1102122,mobile,,-0.7502,2.6014,,0.182,,1.2159,0.108,2.0637,,,
